Time,X,Y,Z,External_Force
304.412127973226,9.199295487768445,1.476044996161421,7.627050592261358,0.31680533272145034
304.5121319574485,8.131020420051595,2.3841715758087396,10.328576111300265,0.22052768420676264
304.612135941671,6.723453717547818,3.1865197561402763,12.389824398610997,0.12204642053110663
304.71213992589344,5.105745612845892,3.8498542612844178,12.682818450518429,0.022345612272858084
304.81214391011594,3.490920826855751,4.360950144717624,11.06643497935852,-0.07757848373341261
304.91214789433843,2.052499553965555,4.726917646268429,8.268020204012556,-0.17672737945813422
305.0121518785609,0.8629533442407467,4.967861674653682,5.403699887875945,-0.27411033303306176
305.11215586278337,-0.09697036464084341,5.105562181814824,3.17563702135797,-0.3687542487053717
305.21215984700586,-0.8910991909117922,5.157803359773616,1.722351044013493,-0.45971340046254033
305.31216383122836,-1.582444689362078,5.1365391727947305,0.8742131083133317,-0.5460788821661061
305.4121678154508,-2.2132450967488397,5.048321120469446,0.4229273364935169,-0.6269876897650456
305.5121717996733,-2.807212555005935,4.896585591186153,0.2001804138679546,-0.7016313448331911
305.6121757838958,-3.374473830379489,4.683184219899737,0.09637058885736684,-0.7692639732613626
305.71217976811823,-3.91665030097415,4.409426606024536,0.05079948949029319,-0.82920975837879
305.81218375234073,-4.431017053336141,4.0767382319077194,0.0315882661349017,-0.8808696940272329
305.9121877365632,-4.9126945669194795,3.686971735554376,0.02359559736483729,-0.9237275701089024
306.01219172078567,-5.355929338500164,3.242561625489296,0.020152248249449937,-0.9573551307981348
306.11219570500816,-5.754760356449718,2.7465871347803885,0.018504920525031554,-0.9814163538725089
306.21219968923066,-6.103360526311395,2.2027872325671187,0.01757301681191567,-0.9956708084031
306.31220367345315,-6.396221836779195,1.6155500914838714,0.0169528972612177,-0.9999760572522793
306.4122076576756,-6.628269155941882,0.9898879085074818,0.01652498743154993,-0.9942890803716953
306.5122116418981,-6.79495554456569,0.33140084702005657,0.016208665094908873,-0.9786667046786617
306.6122156261206,-6.892322879435302,-0.35376745039808577,0.016010420853746217,-0.9532650362151116
306.712219610343,-6.917079299105278,-1.0589833661138064,0.015893590304725917,-0.9183379002635774
306.8122235945655,-6.866636235336713,-1.777178354943985,0.015894196332998486,-0.8742343050067723
306.912227578788,-6.739187689230753,-2.500926678953028,0.01596674737427132,-0.8213949540755869
307.01223156301046,-6.533716453444258,-3.222496440697045,0.016150546599948266,-0.760347842833719
307.11223554723296,-6.25005282616377,-3.933949489058098,0.016458207525819727,-0.6917029824021339
307.21223953145545,-5.888910357626962,-4.627220587345734,0.01683744591304364,-0.6161463041444434
307.3122435156779,-5.451859916099595,-5.294173215615818,0.017371814107476062,-0.534432805522074
307.4122474999004,-4.941369455322617,-5.926727252586762,0.018101641551220432,-0.44737900580806117
307.5122514841229,-4.360822606712155,-6.516945083909524,0.01893534120838163,-0.35585478704704016
307.6122554683454,-3.7144513334328253,-7.057090661805552,0.019976786346844078,-0.2607747017897192
307.7122594525678,-3.0073397310918972,-7.539747700360524,0.021323380989625364,-0.16308883445792358
307.8122634367903,-2.245420844578006,-7.957924666039574,0.022928760684265446,-0.06377330765958318
307.9122674210128,-1.4353910289932406,-8.30510509118928,0.024913343747963137,0.03617947168188946
308.01227140523525,-0.5846741783957525,-8.57535898272519,0.027411385277969703,0.13577072891970093
308.11227538945775,0.2986226417338944,-8.763439922687148,0.030540047862875314,0.23400530190401542
308.21227937368025,1.2057850436660236,-8.864818388907562,0.034511089602342004,0.329901585104551
308.3122833579027,2.1275713335291537,-8.87578467600142,0.03962580598498132,0.42250133827013164
308.4122873421252,3.054293835461649,-8.793543887218066,0.04638733801226007,0.5108792616104858
308.5122913263477,3.9758975194389112,-8.616244559190024,0.055525765291288845,0.59415224182171
308.6122953105701,4.8819258696335925,-8.342933458162827,0.06774853829941055,0.6714881765656313
308.7122992947926,5.761721586426149,-7.973765379432033,0.08479476684928577,0.7421142892229473
308.8123032790151,6.604463874855092,-7.510037403310246,0.10959774653646404,0.8053248508363205
308.9123072632376,7.399104395022609,-6.954193722846418,0.14692970005689585,0.8604882320828062
309.01231124746005,8.134336728191531,-6.309749416650591,0.20340340376371918,0.9070532148071707
309.11231523168254,8.798189334236438,-5.581451698856809,0.28989301176504007,0.9445545000504617
